period,date,opening_balance,payment,prepayment,interest_rate,monthly_interest_rate,interest,principal,closing_balance,loan_number
0,2023-09-01,0.0,0.0,0.0,0.00%,0.00%,0.0,0.0,35000.0,1
1,2023-10-01,35000.0,1096.77,149.29,8.00%,0.67%,233.33,1012.73,33987.27,1
0,2023-10-01,0.0,0.0,0.0,0.00%,0.00%,0.0,0.0,40000.0,2
2,2023-11-01,33987.27,1096.77,144.97,8.00%,0.67%,226.58,1015.16,32972.12,1
1,2023-11-01,40000.0,3479.54,170.61,8.00%,0.67%,266.67,3383.48,36616.52,2
0,2023-11-01,0.0,0.0,0.0,0.00%,0.00%,0.0,0.0,40000.0,3
3,2023-12-01,32972.12,1096.77,140.64,8.00%,0.67%,219.81,1017.6,31954.52,1
2,2023-12-01,36616.52,3479.54,156.18,8.00%,0.67%,244.11,3391.61,33224.91,2
1,2023-12-01,40000.0,976.52,170.61,8.00%,0.67%,266.67,880.46,39119.54,3
0,2023-12-01,0.0,0.0,0.0,0.00%,0.00%,0.0,0.0,40000.0,4
3,2024-01-01,33224.91,3479.54,141.71,8.00%,0.67%,221.5,3399.75,29825.16,2
2,2024-01-01,39119.54,976.52,166.86,8.00%,0.67%,260.8,882.58,38236.95,3
1,2024-01-01,40000.0,811.06,170.61,8.00%,0.67%,266.67,715.0,39285.0,4
0,2024-01-01,0.0,0.0,0.0,0.00%,0.00%,0.0,0.0,40000.0,5
4,2024-01-01,31954.52,1096.77,136.3,8.00%,0.67%,213.03,1020.04,30934.48,1
0,2024-02-01,0.0,0.0,0.0,0.00%,0.00%,0.0,0.0,40000.0,6
5,2024-02-01,30934.48,1096.77,131.95,8.00%,0.67%,206.23,1022.49,29911.99,1
2,2024-02-01,39285.0,811.06,167.56,8.00%,0.67%,261.9,716.72,38568.28,4
1,2024-02-01,40000.0,701.33,170.61,8.00%,0.67%,266.67,605.27,39394.73,5
4,2024-02-01,29825.16,3479.54,127.21,8.00%,0.67%,198.83,3407.92,26417.24,2
3,2024-02-01,38236.95,976.52,163.09,8.00%,0.67%,254.91,884.7,37352.26,3
5,2024-03-01,26417.24,3479.54,112.68,8.00%,0.67%,176.11,3416.11,23001.14,2
0,2024-03-01,0.0,0.0,0.0,0.00%,0.00%,0.0,0.0,40000.0,7
3,2024-03-01,38568.28,811.06,164.51,8.00%,0.67%,257.12,718.45,37849.83,4
6,2024-03-01,29911.99,1096.77,127.58,8.00%,0.67%,199.41,1024.94,28887.05,1
2,2024-03-01,39394.73,701.33,168.03,8.00%,0.67%,262.63,606.73,38788.0,5
1,2024-03-01,40000.0,811.06,170.61,8.00%,0.67%,266.67,715.0,39285.0,6
4,2024-03-01,37352.26,976.52,159.32,8.00%,0.67%,249.02,886.82,36465.43,3
6,2024-04-01,23001.14,3479.54,98.11,8.00%,0.67%,153.34,3424.31,19576.83,2
0,2024-04-01,0.0,0.0,0.0,0.00%,0.00%,0.0,0.0,40000.0,8
7,2024-04-01,28887.05,1096.77,123.21,8.00%,0.67%,192.58,1027.4,27859.65,1
2,2024-04-01,39285.0,811.06,167.56,8.00%,0.67%,261.9,716.72,38568.28,6
1,2024-04-01,40000.0,701.33,170.61,8.00%,0.67%,266.67,605.27,39394.73,7
4,2024-04-01,37849.83,811.06,161.44,8.00%,0.67%,252.33,720.17,37129.66,4
3,2024-04-01,38788.0,701.33,165.44,8.00%,0.67%,258.59,608.18,38179.81,5
5,2024-04-01,36465.43,976.52,155.54,8.00%,0.67%,243.1,888.96,35576.47,3
2,2024-05-01,39394.73,701.33,168.03,8.00%,0.67%,262.63,606.73,38788.0,7
3,2024-05-01,38568.28,811.06,164.51,8.00%,0.67%,257.12,718.45,37849.83,6
1,2024-05-01,40000.0,811.06,170.61,8.00%,0.67%,266.67,715.0,39285.0,8
7,2024-05-01,19576.83,3479.54,83.5,8.00%,0.67%,130.51,3432.53,16144.3,2
5,2024-05-01,37129.66,811.06,158.37,8.00%,0.67%,247.53,721.9,36407.76,4
4,2024-05-01,38179.81,701.33,162.85,8.00%,0.67%,254.53,609.65,37570.17,5
6,2024-05-01,35576.47,976.52,151.75,8.00%,0.67%,237.18,891.09,34685.38,3
0,2024-05-01,0.0,0.0,0.0,0.00%,0.00%,0.0,0.0,40000.0,9
8,2024-05-01,27859.65,1096.77,118.83,8.00%,0.67%,185.73,1029.87,26829.78,1
5,2024-06-01,37570.17,701.33,160.25,8.00%,0.67%,250.47,611.11,36959.05,5
3,2024-06-01,38788.0,701.33,165.44,8.00%,0.67%,258.59,608.18,38179.81,7
4,2024-06-01,37849.83,811.06,161.44,8.00%,0.67%,252.33,720.17,37129.66,6
1,2024-06-01,40000.0,701.33,170.61,8.00%,0.67%,266.67,605.27,39394.73,9
9,2024-06-01,26829.78,1096.77,114.44,8.00%,0.67%,178.87,1032.34,25797.44,1
2,2024-06-01,39285.0,811.06,167.56,8.00%,0.67%,261.9,716.72,38568.28,8
6,2024-06-01,36407.76,811.06,155.29,8.00%,0.67%,242.72,723.63,35684.13,4
7,2024-06-01,34685.38,976.52,147.94,8.00%,0.67%,231.24,893.22,33792.16,3
0,2024-06-01,0.0,0.0,0.0,0.00%,0.00%,0.0,0.0,40000.0,10
8,2024-06-01,16144.3,3479.54,68.86,8.00%,0.67%,107.63,3440.77,12703.53,2
9,2024-07-01,12703.53,3479.54,54.18,8.00%,0.67%,84.69,3449.03,9254.5,2
4,2024-07-01,38179.81,701.33,162.85,8.00%,0.67%,254.53,609.65,37570.17,7
10,2024-07-01,25797.44,1096.77,110.03,8.00%,0.67%,171.98,1034.82,24762.62,1
7,2024-07-01,35684.13,811.06,152.2,8.00%,0.67%,237.89,725.37,34958.76,4
5,2024-07-01,37129.66,811.06,158.37,8.00%,0.67%,247.53,721.9,36407.76,6
1,2024-07-01,40000.0,811.06,170.61,8.00%,0.67%,266.67,715.0,39285.0,10
6,2024-07-01,36959.05,701.33,157.64,8.00%,0.67%,246.39,612.58,36346.48,5
3,2024-07-01,38568.28,811.06,164.51,8.00%,0.67%,257.12,718.45,37849.83,8
8,2024-07-01,33792.16,976.52,144.13,8.00%,0.67%,225.28,895.37,32896.79,3
2,2024-07-01,39394.73,701.33,168.03,8.00%,0.67%,262.63,606.73,38788.0,9
9,2024-08-01,32896.79,976.52,140.32,8.00%,0.67%,219.31,897.53,31999.26,3
4,2024-08-01,37849.83,811.06,161.44,8.00%,0.67%,252.33,720.17,37129.66,8
11,2024-08-01,24762.62,1096.77,105.62,8.00%,0.67%,165.08,1037.31,23725.32,1
6,2024-08-01,36407.76,811.06,155.29,8.00%,0.67%,242.72,723.63,35684.13,6
3,2024-08-01,38788.0,701.33,165.44,8.00%,0.67%,258.59,608.18,38179.81,9
5,2024-08-01,37570.17,701.33,160.25,8.00%,0.67%,250.47,611.11,36959.05,7
8,2024-08-01,34958.76,811.06,149.11,8.00%,0.67%,233.06,727.11,34231.65,4
2,2024-08-01,39285.0,811.06,167.56,8.00%,0.67%,261.9,716.72,38568.28,10
7,2024-08-01,36346.48,701.33,155.03,8.00%,0.67%,242.31,614.05,35732.43,5
10,2024-08-01,9254.5,3479.54,39.47,8.00%,0.67%,61.7,3457.31,5797.18,2
7,2024-09-01,35684.13,811.06,152.2,8.00%,0.67%,237.89,725.37,34958.76,6
4,2024-09-01,38179.81,701.33,162.85,8.00%,0.67%,254.53,609.65,37570.17,9
6,2024-09-01,36959.05,701.33,157.64,8.00%,0.67%,246.39,612.58,36346.48,7
12,2024-09-01,23725.32,1096.77,101.2,8.00%,0.67%,158.17,1039.8,22685.51,1
5,2024-09-01,37129.66,811.06,158.37,8.00%,0.67%,247.53,721.9,36407.76,8
10,2024-09-01,31999.26,976.52,136.49,8.00%,0.67%,213.33,899.68,31099.58,3
8,2024-09-01,35732.43,701.33,152.41,8.00%,0.67%,238.22,615.52,35116.9,5
3,2024-09-01,38568.28,811.06,164.51,8.00%,0.67%,257.12,718.45,37849.83,10
9,2024-09-01,34231.65,811.06,146.01,8.00%,0.67%,228.21,728.86,33502.79,4
11,2024-09-01,5797.18,3479.54,24.73,8.00%,0.67%,38.65,3465.62,2331.56,2
13,2024-10-01,22685.51,1096.77,96.76,8.00%,0.67%,151.24,1042.29,21643.22,1
10,2024-10-01,33502.79,811.06,142.9,8.00%,0.67%,223.35,730.61,32772.19,4
12,2024-10-01,2331.56,2347.11,0.0,8.00%,0.67%,15.54,2331.57,0.0,2
8,2024-10-01,34958.76,811.06,149.11,8.00%,0.67%,233.06,727.11,34231.65,6
7,2024-10-01,36346.48,701.33,155.03,8.00%,0.67%,242.31,614.05,35732.43,7
6,2024-10-01,36407.76,811.06,155.29,8.00%,0.67%,242.72,723.63,35684.13,8
11,2024-10-01,31099.58,976.52,132.65,8.00%,0.67%,207.33,901.84,30197.74,3
4,2024-10-01,37849.83,811.06,161.44,8.00%,0.67%,252.33,720.17,37129.66,10
5,2024-10-01,37570.17,701.33,160.25,8.00%,0.67%,250.47,611.11,36959.05,9
9,2024-10-01,35116.9,701.33,149.78,8.00%,0.67%,234.11,617.0,34499.91,5
11,2024-11-01,32772.19,811.06,139.78,8.00%,0.67%,218.48,732.36,32039.83,4
7,2024-11-01,35684.13,811.06,152.2,8.00%,0.67%,237.89,725.37,34958.76,8
10,2024-11-01,34499.91,701.33,147.15,8.00%,0.67%,230.0,618.48,33881.43,5
12,2024-11-01,30197.74,976.52,128.8,8.00%,0.67%,201.32,904.0,29293.74,3
14,2024-11-01,21643.22,1096.77,92.32,8.00%,0.67%,144.29,1044.8,20598.42,1
6,2024-11-01,36959.05,701.33,157.64,8.00%,0.67%,246.39,612.58,36346.48,9
9,2024-11-01,34231.65,811.06,146.01,8.00%,0.67%,228.21,728.86,33502.79,6
8,2024-11-01,35732.43,701.33,152.41,8.00%,0.67%,238.22,615.52,35116.9,7
5,2024-11-01,37129.66,811.06,158.37,8.00%,0.67%,247.53,721.9,36407.76,10
15,2024-12-01,20598.42,1096.77,87.86,8.00%,0.67%,137.32,1047.31,19551.11,1
7,2024-12-01,36346.48,701.33,155.03,8.00%,0.67%,242.31,614.05,35732.43,9
8,2024-12-01,34958.76,811.06,149.11,8.00%,0.67%,233.06,727.11,34231.65,8
10,2024-12-01,33502.79,811.06,142.9,8.00%,0.67%,223.35,730.61,32772.19,6
11,2024-12-01,33881.43,701.33,144.52,8.00%,0.67%,225.88,619.97,33261.45,5
13,2024-12-01,29293.74,976.52,124.95,8.00%,0.67%,195.29,906.18,28387.56,3
9,2024-12-01,35116.9,701.33,149.78,8.00%,0.67%,234.11,617.0,34499.91,7
12,2024-12-01,32039.83,811.06,136.66,8.00%,0.67%,213.6,734.12,31305.71,4
6,2024-12-01,36407.76,811.06,155.29,8.00%,0.67%,242.72,723.63,35684.13,10
12,2025-01-01,33261.45,701.33,141.87,8.00%,0.67%,221.74,621.46,32640.0,5
11,2025-01-01,32772.19,811.06,139.78,8.00%,0.67%,218.48,732.36,32039.83,6
7,2025-01-01,35684.13,811.06,152.2,8.00%,0.67%,237.89,725.37,34958.76,10
10,2025-01-01,34499.91,701.33,147.15,8.00%,0.67%,230.0,618.48,33881.43,7
9,2025-01-01,34231.65,811.06,146.01,8.00%,0.67%,228.21,728.86,33502.79,8
16,2025-01-01,19551.11,1096.77,83.39,8.00%,0.67%,130.34,1049.82,18501.29,1
8,2025-01-01,35732.43,701.33,152.41,8.00%,0.67%,238.22,615.52,35116.9,9
13,2025-01-01,31305.71,811.06,133.53,8.00%,0.67%,208.7,735.89,30569.82,4
14,2025-01-01,28387.56,976.52,121.08,8.00%,0.67%,189.25,908.35,27479.21,3
11,2025-02-01,33881.43,701.33,144.52,8.00%,0.67%,225.88,619.97,33261.45,7
9,2025-02-01,35116.9,701.33,149.78,8.00%,0.67%,234.11,617.0,34499.91,9
10,2025-02-01,33502.79,811.06,142.9,8.00%,0.67%,223.35,730.61,32772.19,8
12,2025-02-01,32039.83,811.06,136.66,8.00%,0.67%,213.6,734.12,31305.71,6
14,2025-02-01,30569.82,811.06,130.39,8.00%,0.67%,203.8,737.65,29832.17,4
8,2025-02-01,34958.76,811.06,149.11,8.00%,0.67%,233.06,727.11,34231.65,10
15,2025-02-01,27479.21,976.52,117.21,8.00%,0.67%,183.19,910.54,26568.67,3
17,2025-02-01,18501.29,1096.77,78.91,8.00%,0.67%,123.34,1052.34,17448.96,1
13,2025-02-01,32640.0,701.33,139.22,8.00%,0.67%,217.6,622.95,32017.05,5
11,2025-03-01,32772.19,811.06,139.78,8.00%,0.67%,218.48,732.36,32039.83,8
18,2025-03-01,17448.96,1096.77,74.43,8.00%,0.67%,116.33,1054.87,16394.08,1
9,2025-03-01,34231.65,811.06,146.01,8.00%,0.67%,228.21,728.86,33502.79,10
15,2025-03-01,29832.17,811.06,127.24,8.00%,0.67%,198.88,739.42,29092.75,4
16,2025-03-01,26568.67,976.52,113.32,8.00%,0.67%,177.12,912.72,25655.96,3
14,2025-03-01,32017.05,701.33,136.56,8.00%,0.67%,213.45,624.44,31392.6,5
13,2025-03-01,31305.71,811.06,133.53,8.00%,0.67%,208.7,735.89,30569.82,6
10,2025-03-01,34499.91,701.33,147.15,8.00%,0.67%,230.0,618.48,33881.43,9
12,2025-03-01,33261.45,701.33,141.87,8.00%,0.67%,221.74,621.46,32640.0,7
13,2025-04-01,32640.0,701.33,139.22,8.00%,0.67%,217.6,622.95,32017.05,7
19,2025-04-01,16394.08,1096.77,69.93,8.00%,0.67%,109.29,1057.41,15336.68,1
11,2025-04-01,33881.43,701.33,144.52,8.00%,0.67%,225.88,619.97,33261.45,9
15,2025-04-01,31392.6,701.33,133.9,8.00%,0.67%,209.28,625.95,30766.66,5
16,2025-04-01,29092.75,811.06,124.09,8.00%,0.67%,193.95,741.2,28351.55,4
17,2025-04-01,25655.96,976.52,109.43,8.00%,0.67%,171.04,914.91,24741.05,3
14,2025-04-01,30569.82,811.06,130.39,8.00%,0.67%,203.8,737.65,29832.17,6
12,2025-04-01,32039.83,811.06,136.66,8.00%,0.67%,213.6,734.12,31305.71,8
10,2025-04-01,33502.79,811.06,142.9,8.00%,0.67%,223.35,730.61,32772.19,10
13,2025-05-01,31305.71,811.06,133.53,8.00%,0.67%,208.7,735.89,30569.82,8
18,2025-05-01,24741.05,976.52,105.53,8.00%,0.67%,164.94,917.11,23823.94,3
16,2025-05-01,30766.66,701.33,131.23,8.00%,0.67%,205.11,627.45,30139.21,5
15,2025-05-01,29832.17,811.06,127.24,8.00%,0.67%,198.88,739.42,29092.75,6
12,2025-05-01,33261.45,701.33,141.87,8.00%,0.67%,221.74,621.46,32640.0,9
17,2025-05-01,28351.55,811.06,120.93,8.00%,0.67%,189.01,742.98,27608.57,4
14,2025-05-01,32017.05,701.33,136.56,8.00%,0.67%,213.45,624.44,31392.6,7
20,2025-05-01,15336.68,1096.77,65.42,8.00%,0.67%,102.24,1059.95,14276.73,1
11,2025-05-01,32772.19,811.06,139.78,8.00%,0.67%,218.48,732.36,32039.83,10
12,2025-06-01,32039.83,811.06,136.66,8.00%,0.67%,213.6,734.12,31305.71,10
19,2025-06-01,23823.94,976.52,101.62,8.00%,0.67%,158.83,919.31,22904.62,3
18,2025-06-01,27608.57,811.06,117.76,8.00%,0.67%,184.06,744.76,26863.81,4
16,2025-06-01,29092.75,811.06,124.09,8.00%,0.67%,193.95,741.2,28351.55,6
13,2025-06-01,32640.0,701.33,139.22,8.00%,0.67%,217.6,622.95,32017.05,9
14,2025-06-01,30569.82,811.06,130.39,8.00%,0.67%,203.8,737.65,29832.17,8
17,2025-06-01,30139.21,701.33,128.55,8.00%,0.67%,200.93,628.95,29510.26,5
21,2025-06-01,14276.73,1096.77,60.89,8.00%,0.67%,95.18,1062.48,13214.25,1
15,2025-06-01,31392.6,701.33,133.9,8.00%,0.67%,209.28,625.95,30766.66,7
20,2025-07-01,22904.62,976.52,97.7,8.00%,0.67%,152.7,921.52,21983.1,3
15,2025-07-01,29832.17,811.06,127.24,8.00%,0.67%,198.88,739.42,29092.75,8
19,2025-07-01,26863.81,811.06,114.58,8.00%,0.67%,179.09,746.55,26117.26,4
13,2025-07-01,31305.71,811.06,133.53,8.00%,0.67%,208.7,735.89,30569.82,10
17,2025-07-01,28351.55,811.06,120.93,8.00%,0.67%,189.01,742.98,27608.57,6
14,2025-07-01,32017.05,701.33,136.56,8.00%,0.67%,213.45,624.44,31392.6,9
22,2025-07-01,13214.25,1096.77,56.36,8.00%,0.67%,88.09,1065.04,12149.21,1
18,2025-07-01,29510.26,701.33,125.87,8.00%,0.67%,196.74,630.46,28879.79,5
16,2025-07-01,30766.66,701.33,131.23,8.00%,0.67%,205.11,627.45,30139.21,7
14,2025-08-01,30569.82,811.06,130.39,8.00%,0.67%,203.8,737.65,29832.17,10
18,2025-08-01,27608.57,811.06,117.76,8.00%,0.67%,184.06,744.76,26863.81,6
17,2025-08-01,30139.21,701.33,128.55,8.00%,0.67%,200.93,628.95,29510.26,7
20,2025-08-01,26117.26,811.06,111.4,8.00%,0.67%,174.12,748.34,25368.92,4
19,2025-08-01,28879.79,701.33,123.18,8.00%,0.67%,192.53,631.98,28247.81,5
16,2025-08-01,29092.75,811.06,124.09,8.00%,0.67%,193.95,741.2,28351.55,8
23,2025-08-01,12149.21,1096.77,51.82,8.00%,0.67%,80.99,1067.6,11081.62,1
15,2025-08-01,31392.6,701.33,133.9,8.00%,0.67%,209.28,625.95,30766.66,9
21,2025-08-01,21983.1,976.52,93.76,8.00%,0.67%,146.55,923.73,21059.38,3
20,2025-09-01,28247.81,701.33,120.49,8.00%,0.67%,188.32,633.5,27614.31,5
21,2025-09-01,25368.92,811.06,108.21,8.00%,0.67%,169.13,750.14,24618.77,4
24,2025-09-01,11081.62,1096.77,47.27,8.00%,0.67%,73.88,1070.16,10011.46,1
18,2025-09-01,29510.26,701.33,125.87,8.00%,0.67%,196.74,630.46,28879.79,7
22,2025-09-01,21059.38,976.52,89.82,8.00%,0.67%,140.4,925.94,20133.43,3
19,2025-09-01,26863.81,811.06,114.58,8.00%,0.67%,179.09,746.55,26117.26,6
17,2025-09-01,28351.55,811.06,120.93,8.00%,0.67%,189.01,742.98,27608.57,8
15,2025-09-01,29832.17,811.06,127.24,8.00%,0.67%,198.88,739.42,29092.75,10
16,2025-09-01,30766.66,701.33,131.23,8.00%,0.67%,205.11,627.45,30139.21,9
19,2025-10-01,28879.79,701.33,123.18,8.00%,0.67%,192.53,631.98,28247.81,7
25,2025-10-01,10011.46,1096.77,42.7,8.00%,0.67%,66.74,1072.73,8938.73,1
17,2025-10-01,30139.21,701.33,128.55,8.00%,0.67%,200.93,628.95,29510.26,9
21,2025-10-01,27614.31,701.33,117.78,8.00%,0.67%,184.1,635.01,26979.3,5
16,2025-10-01,29092.75,811.06,124.09,8.00%,0.67%,193.95,741.2,28351.55,10
18,2025-10-01,27608.57,811.06,117.76,8.00%,0.67%,184.06,744.76,26863.81,8
23,2025-10-01,20133.43,976.52,85.88,8.00%,0.67%,134.22,928.18,19205.25,3
22,2025-10-01,24618.77,811.06,105.01,8.00%,0.67%,164.13,751.94,23866.83,4
20,2025-10-01,26117.26,811.06,111.4,8.00%,0.67%,174.12,748.34,25368.92,6
19,2025-11-01,26863.81,811.06,114.58,8.00%,0.67%,179.09,746.55,26117.26,8
23,2025-11-01,23866.83,811.06,101.8,8.00%,0.67%,159.11,753.75,23113.08,4
17,2025-11-01,28351.55,811.06,120.93,8.00%,0.67%,189.01,742.98,27608.57,10
20,2025-11-01,28247.81,701.33,120.49,8.00%,0.67%,188.32,633.5,27614.31,7
24,2025-11-01,19205.25,976.52,81.92,8.00%,0.67%,128.04,930.4,18274.85,3
22,2025-11-01,26979.3,701.33,115.08,8.00%,0.67%,179.86,636.55,26342.75,5
26,2025-11-01,8938.73,1096.77,38.13,8.00%,0.67%,59.59,1075.31,7863.42,1
18,2025-11-01,29510.26,701.33,125.87,8.00%,0.67%,196.74,630.46,28879.79,9
21,2025-11-01,25368.92,811.06,108.21,8.00%,0.67%,169.13,750.14,24618.77,6
19,2025-12-01,28879.79,701.33,123.18,8.00%,0.67%,192.53,631.98,28247.81,9
20,2025-12-01,26117.26,811.06,111.4,8.00%,0.67%,174.12,748.34,25368.92,8
21,2025-12-01,27614.31,701.33,117.78,8.00%,0.67%,184.1,635.01,26979.3,7
22,2025-12-01,24618.77,811.06,105.01,8.00%,0.67%,164.13,751.94,23866.83,6
23,2025-12-01,26342.75,701.33,112.36,8.00%,0.67%,175.62,638.07,25704.68,5
27,2025-12-01,7863.42,1096.77,33.54,8.00%,0.67%,52.42,1077.89,6785.53,1
25,2025-12-01,18274.85,976.52,77.95,8.00%,0.67%,121.83,932.64,17342.21,3
24,2025-12-01,23113.08,811.06,98.58,8.00%,0.67%,154.09,755.55,22357.53,4
18,2025-12-01,27608.57,811.06,117.76,8.00%,0.67%,184.06,744.76,26863.81,10
26,2026-01-01,17342.21,976.52,73.97,8.00%,0.67%,115.61,934.88,16407.34,3
28,2026-01-01,6785.53,1096.77,28.94,8.00%,0.67%,45.24,1080.47,5705.06,1
19,2026-01-01,26863.81,811.06,114.58,8.00%,0.67%,179.09,746.55,26117.26,10
21,2026-01-01,25368.92,811.06,108.21,8.00%,0.67%,169.13,750.14,24618.77,8
25,2026-01-01,22357.53,811.06,95.36,8.00%,0.67%,149.05,757.37,21600.16,4
24,2026-01-01,25704.68,701.33,109.64,8.00%,0.67%,171.36,639.61,25065.07,5
23,2026-01-01,23866.83,811.06,101.8,8.00%,0.67%,159.11,753.75,23113.08,6
22,2026-01-01,26979.3,701.33,115.08,8.00%,0.67%,179.86,636.55,26342.75,7
20,2026-01-01,28247.81,701.33,120.49,8.00%,0.67%,188.32,633.5,27614.31,9
29,2026-02-01,5705.06,1096.77,24.33,8.00%,0.67%,38.03,1083.07,4621.99,1
26,2026-02-01,21600.16,811.06,92.13,8.00%,0.67%,144.0,759.19,20840.97,4
23,2026-02-01,26342.75,701.33,112.36,8.00%,0.67%,175.62,638.07,25704.68,7
20,2026-02-01,26117.26,811.06,111.4,8.00%,0.67%,174.12,748.34,25368.92,10
21,2026-02-01,27614.31,701.33,117.78,8.00%,0.67%,184.1,635.01,26979.3,9
27,2026-02-01,16407.34,976.52,69.98,8.00%,0.67%,109.38,937.12,15470.22,3
22,2026-02-01,24618.77,811.06,105.01,8.00%,0.67%,164.13,751.94,23866.83,8
24,2026-02-01,23113.08,811.06,98.58,8.00%,0.67%,154.09,755.55,22357.53,6
25,2026-02-01,25065.07,701.33,106.91,8.00%,0.67%,167.1,641.14,24423.93,5
25,2026-03-01,22357.53,811.06,95.36,8.00%,0.67%,149.05,757.37,21600.16,6
28,2026-03-01,15470.22,976.52,65.99,8.00%,0.67%,103.13,939.38,14530.84,3
30,2026-03-01,4621.99,1096.77,19.71,8.00%,0.67%,30.81,1085.67,3536.33,1
27,2026-03-01,20840.97,811.06,88.89,8.00%,0.67%,138.94,761.01,20079.96,4
26,2026-03-01,24423.93,701.33,104.18,8.00%,0.67%,162.83,642.68,23781.25,5
22,2026-03-01,26979.3,701.33,115.08,8.00%,0.67%,179.86,636.55,26342.75,9
21,2026-03-01,25368.92,811.06,108.21,8.00%,0.67%,169.13,750.14,24618.77,10
23,2026-03-01,23866.83,811.06,101.8,8.00%,0.67%,159.11,753.75,23113.08,8
24,2026-03-01,25704.68,701.33,109.64,8.00%,0.67%,171.36,639.61,25065.07,7
29,2026-04-01,14530.84,976.52,61.98,8.00%,0.67%,96.87,941.63,13589.22,3
24,2026-04-01,23113.08,811.06,98.58,8.00%,0.67%,154.09,755.55,22357.53,8
27,2026-04-01,23781.25,701.33,101.43,8.00%,0.67%,158.54,644.22,23137.03,5
23,2026-04-01,26342.75,701.33,112.36,8.00%,0.67%,175.62,638.07,25704.68,9
25,2026-04-01,25065.07,701.33,106.91,8.00%,0.67%,167.1,641.14,24423.93,7
26,2026-04-01,21600.16,811.06,92.13,8.00%,0.67%,144.0,759.19,20840.97,6
31,2026-04-01,3536.33,1096.77,15.08,8.00%,0.67%,23.58,1088.27,2448.05,1
28,2026-04-01,20079.96,811.06,85.65,8.00%,0.67%,133.87,762.84,19317.11,4
22,2026-04-01,24618.77,811.06,105.01,8.00%,0.67%,164.13,751.94,23866.83,10
32,2026-05-01,2448.05,1096.77,10.44,8.00%,0.67%,16.32,1090.89,1357.16,1
28,2026-05-01,23137.03,701.33,98.69,8.00%,0.67%,154.25,645.77,22491.26,5
24,2026-05-01,25704.68,701.33,109.64,8.00%,0.67%,171.36,639.61,25065.07,9
25,2026-05-01,22357.53,811.06,95.36,8.00%,0.67%,149.05,757.37,21600.16,8
30,2026-05-01,13589.22,976.52,57.96,8.00%,0.67%,90.59,943.89,12645.33,3
29,2026-05-01,19317.11,811.06,82.39,8.00%,0.67%,128.78,764.67,18552.45,4
27,2026-05-01,20840.97,811.06,88.89,8.00%,0.67%,138.94,761.01,20079.96,6
23,2026-05-01,23866.83,811.06,101.8,8.00%,0.67%,159.11,753.75,23113.08,10
26,2026-05-01,24423.93,701.33,104.18,8.00%,0.67%,162.83,642.68,23781.25,7
33,2026-06-01,1357.16,1096.77,5.79,8.00%,0.67%,9.05,1093.51,263.65,1
28,2026-06-01,20079.96,811.06,85.65,8.00%,0.67%,133.87,762.84,19317.11,6
