period,date,opening_balance,payment,interest,principal,prepayment,new_origination,maturity,closing_balance
0,2024-01-17,0.0,0.0,0.0,0.0,0.0,10000,0.0,10000.0
1,2024-02-17,10000.0,53.68,41.67,12.02,41.67,0,0.0,9946.32
2,2024-03-17,9946.32,53.68,41.44,12.24,41.44,0,0.0,9892.64
3,2024-04-17,9892.64,53.68,41.22,12.46,41.22,0,0.0,9838.95
4,2024-05-17,9838.95,53.68,41.0,12.69,41.0,0,0.0,9785.27
5,2024-06-17,9785.27,53.68,40.77,12.91,40.77,0,0.0,9731.59
6,2024-07-17,9731.59,53.68,40.55,13.13,40.55,0,0.0,9677.91
7,2024-08-17,9677.91,53.68,40.32,13.36,40.32,0,0.0,9624.22
8,2024-09-17,9624.22,53.68,40.1,13.58,40.1,0,0.0,9570.54
9,2024-10-17,9570.54,53.68,39.88,13.8,39.88,0,0.0,9516.86
10,2024-11-17,9516.86,53.68,39.65,14.03,39.65,0,0.0,9463.18
11,2024-12-17,9463.18,53.68,39.43,14.25,39.43,0,0.0,9409.5
12,2025-01-17,9409.5,53.68,39.21,14.48,39.21,0,0.0,9355.81
13,2025-02-17,9355.81,53.68,38.98,14.7,38.98,0,0.0,9302.13
14,2025-03-17,9302.13,53.68,38.76,14.92,38.76,0,0.0,9248.45
15,2025-04-17,9248.45,53.68,38.54,15.15,38.54,0,0.0,9194.77
16,2025-05-17,9194.77,53.68,38.31,15.37,38.31,0,0.0,9141.09
17,2025-06-17,9141.09,53.68,38.09,15.59,38.09,0,0.0,9087.4
18,2025-07-17,9087.4,53.68,37.86,15.82,37.86,0,0.0,9033.72
19,2025-08-17,9033.72,53.68,37.64,16.04,37.64,0,0.0,8980.04
20,2025-09-17,8980.04,53.68,37.42,16.27,37.42,0,0.0,8926.36
21,2025-10-17,8926.36,53.68,37.19,16.49,37.19,0,0.0,8872.67
22,2025-11-17,8872.67,53.68,36.97,16.71,36.97,0,0.0,8818.99
23,2025-12-17,8818.99,53.68,36.75,16.94,36.75,0,0.0,8765.31
24,2026-01-17,8765.31,53.68,36.52,17.16,36.52,0,0.0,8711.63
25,2026-02-17,8711.63,53.68,36.3,17.38,36.3,0,0.0,8657.95
26,2026-03-17,8657.95,53.68,36.07,17.61,36.07,0,0.0,8604.26
27,2026-04-17,8604.26,53.68,35.85,17.83,35.85,0,0.0,8550.58
28,2026-05-17,8550.58,53.68,35.63,18.05,35.63,0,0.0,8496.9
29,2026-06-17,8496.9,53.68,35.4,18.28,35.4,0,0.0,8443.22
30,2026-07-17,8443.22,53.68,35.18,18.5,35.18,0,0.0,8389.54
31,2026-08-17,8389.54,53.68,34.96,18.73,34.96,0,0.0,8335.85
32,2026-09-17,8335.85,53.68,34.73,18.95,34.73,0,0.0,8282.17
33,2026-10-17,8282.17,53.68,34.51,19.17,34.51,0,0.0,8228.49
34,2026-11-17,8228.49,53.68,34.29,19.4,34.29,0,0.0,8174.81
35,2026-12-17,8174.81,53.68,34.06,19.62,34.06,0,0.0,8121.12
36,2027-01-17,8121.12,53.68,33.84,19.84,33.84,0,0.0,8067.44
37,2027-02-17,8067.44,53.68,33.61,20.07,33.61,0,0.0,8013.76
38,2027-03-17,8013.76,53.68,33.39,20.29,33.39,0,0.0,7960.08
39,2027-04-17,7960.08,53.68,33.17,20.52,33.17,0,0.0,7906.4
40,2027-05-17,7906.4,53.68,32.94,20.74,32.94,0,0.0,7852.71
41,2027-06-17,7852.71,53.68,32.72,20.96,32.72,0,0.0,7799.03
42,2027-07-17,7799.03,53.68,32.5,21.19,32.5,0,0.0,7745.35
43,2027-08-17,7745.35,53.68,32.27,21.41,32.27,0,0.0,7691.67
44,2027-09-17,7691.67,53.68,32.05,21.63,32.05,0,0.0,7637.98
45,2027-10-17,7637.98,53.68,31.82,21.86,31.82,0,0.0,7584.3
46,2027-11-17,7584.3,53.68,31.6,22.08,31.6,0,0.0,7530.62
47,2027-12-17,7530.62,53.68,31.38,22.3,31.38,0,0.0,7476.94
48,2028-01-17,7476.94,53.68,31.15,22.53,31.15,0,0.0,7423.26
49,2028-02-17,7423.26,53.68,30.93,22.75,30.93,0,0.0,7369.57
50,2028-03-17,7369.57,53.68,30.71,22.98,30.71,0,0.0,7315.89
51,2028-04-17,7315.89,53.68,30.48,23.2,30.48,0,0.0,7262.21
52,2028-05-17,7262.21,53.68,30.26,23.42,30.26,0,0.0,7208.53
53,2028-06-17,7208.53,53.68,30.04,23.65,30.04,0,0.0,7154.85
54,2028-07-17,7154.85,53.68,29.81,23.87,29.81,0,0.0,7101.16
55,2028-08-17,7101.16,53.68,29.59,24.09,29.59,0,0.0,7047.48
56,2028-09-17,7047.48,53.68,29.36,24.32,29.36,0,0.0,6993.8
57,2028-10-17,6993.8,53.68,29.14,24.54,29.14,0,0.0,6940.12
58,2028-11-17,6940.12,53.68,28.92,24.77,28.92,0,0.0,6886.43
59,2028-12-17,6886.43,53.68,28.69,24.99,28.69,0,0.0,6832.75
60,2029-01-17,6832.75,53.68,28.47,25.21,28.47,0,6779.07,0.0
